,date,time,temp,rh
4403,3/7/2021,1100,33,49
4404,3/7/2021,1200,35,44
4405,3/7/2021,1300,35,42
4406,3/7/2021,1400,36,40
4407,3/7/2021,1500,37,38
4408,3/7/2021,1600,36,40
4409,3/7/2021,1700,35,42
4410,3/7/2021,1800,34,44
4411,3/7/2021,1900,33,49
4412,3/7/2021,2000,32,54
4413,3/7/2021,2100,31,60
4414,3/7/2021,2200,30,64
4415,3/7/2021,2300,29,68
4416,4/7/2021,0,28,72
4417,4/7/2021,100,28,73
4418,4/7/2021,200,27,74
4419,4/7/2021,300,27,74
4420,4/7/2021,400,27,74
4421,4/7/2021,500,27,74
4422,4/7/2021,600,27,73
4423,4/7/2021,700,28,68
4424,4/7/2021,800,29,63
4425,4/7/2021,900,31,58
4426,4/7/2021,1000,32,53
4427,4/7/2021,1100,34,48
4428,4/7/2021,1200,35,43
4429,4/7/2021,1300,36,41
4430,4/7/2021,1400,36,39
4431,4/7/2021,1500,37,37
4432,4/7/2021,1600,37,39
4433,4/7/2021,1700,36,40
4434,4/7/2021,1800,35,41
4435,4/7/2021,1900,34,46
4436,4/7/2021,2000,33,51
4437,4/7/2021,2100,32,55
4438,4/7/2021,2200,31,58
4439,4/7/2021,2300,30,61
4440,5/7/2021,0,30,64
4441,5/7/2021,100,29,67
4442,5/7/2021,200,28,70
4443,5/7/2021,300,27,74
4444,5/7/2021,400,27,75
4445,5/7/2021,500,27,76
4446,5/7/2021,600,27,77
4447,5/7/2021,700,28,72
4448,5/7/2021,800,30,66
4449,5/7/2021,900,31,60
4450,5/7/2021,1000,32,55
4451,5/7/2021,1100,34,49
4452,5/7/2021,1200,36,44
4453,5/7/2021,1300,36,42
4454,5/7/2021,1400,37,39
4455,5/7/2021,1500,37,37
4456,5/7/2021,1600,36,39
4457,5/7/2021,1700,36,40
4458,5/7/2021,1800,35,42
4459,5/7/2021,1900,34,46
4460,5/7/2021,2000,33,51
4461,5/7/2021,2100,32,55
4462,5/7/2021,2200,31,59
4463,5/7/2021,2300,30,63
4464,6/7/2021,0,29,67
4465,6/7/2021,100,29,69
4466,6/7/2021,200,28,71
4467,6/7/2021,300,28,73
4468,6/7/2021,400,28,74
4469,6/7/2021,500,27,74
4470,6/7/2021,600,27,75
4471,6/7/2021,700,28,71
4472,6/7/2021,800,29,67
4473,6/7/2021,900,30,63
4474,6/7/2021,1000,32,57
4475,6/7/2021,1100,33,51
4476,6/7/2021,1200,35,45
4477,6/7/2021,1300,35,44
4478,6/7/2021,1400,35,43
4479,6/7/2021,1500,35,43
4480,6/7/2021,1600,35,45
4481,6/7/2021,1700,34,47
4482,6/7/2021,1800,33,49
4483,6/7/2021,1900,32,53
4484,6/7/2021,2000,32,56
4485,6/7/2021,2100,31,59
4486,6/7/2021,2200,30,65
4487,6/7/2021,2300,29,71
4488,7/7/2021,0,28,77
4489,7/7/2021,100,28,78
4490,7/7/2021,200,27,79
4491,7/7/2021,300,27,80
4492,7/7/2021,400,27,79
4493,7/7/2021,500,27,79
4494,7/7/2021,600,27,79
4495,7/7/2021,700,28,73
4496,7/7/2021,800,29,67
4497,7/7/2021,900,31,61
4498,7/7/2021,1000,32,56
4499,7/7/2021,1100,34,50
4500,7/7/2021,1200,35,45
4501,7/7/2021,1300,35,46
4502,7/7/2021,1400,35,47
4503,7/7/2021,1500,34,49
4504,7/7/2021,1600,33,53
4505,7/7/2021,1700,32,57
4506,7/7/2021,1800,31,61
4507,7/7/2021,1900,30,65
4508,7/7/2021,2000,29,69
4509,7/7/2021,2100,28,73
4510,7/7/2021,2200,28,76
4511,7/7/2021,2300,27,79
4512,8/7/2021,0,27,82
4513,8/7/2021,100,27,81
4514,8/7/2021,200,26,80
4515,8/7/2021,300,26,79
4516,8/7/2021,400,26,78
4517,8/7/2021,500,26,77
4518,8/7/2021,600,26,76
4519,8/7/2021,700,27,74
4520,8/7/2021,800,28,71
4521,8/7/2021,900,29,69
4522,8/7/2021,1000,29,67
4523,8/7/2021,1100,30,66
4524,8/7/2021,1200,30,64
4525,8/7/2021,1300,31,63
4526,8/7/2021,1400,31,62
4527,8/7/2021,1500,31,60
4528,8/7/2021,1600,30,63
4529,8/7/2021,1700,30,65
4530,8/7/2021,1800,29,67
4531,8/7/2021,1900,28,71
4532,8/7/2021,2000,28,75
4533,8/7/2021,2100,27,79
4534,8/7/2021,2200,27,81
4535,8/7/2021,2300,26,83
4536,9/7/2021,0,26,86
4537,9/7/2021,100,26,87
4538,9/7/2021,200,25,88
4539,9/7/2021,300,25,90
4540,9/7/2021,400,25,90
4541,9/7/2021,500,25,90
4542,9/7/2021,600,25,91
4543,9/7/2021,700,25,89
4544,9/7/2021,800,26,87
4545,9/7/2021,900,26,85
4546,9/7/2021,1000,27,79
4547,9/7/2021,1100,28,74
4548,9/7/2021,1200,29,69
4549,9/7/2021,1300,30,65
4550,9/7/2021,1400,31,61
4551,9/7/2021,1500,32,57
4552,9/7/2021,1600,32,58
4553,9/7/2021,1700,31,60
4554,9/7/2021,1800,31,61
4555,9/7/2021,1900,30,67
4556,9/7/2021,2000,29,73
4557,9/7/2021,2100,28,79
4558,9/7/2021,2200,27,83
4559,9/7/2021,2300,26,87
4560,10/7/2021,0,26,91
4561,10/7/2021,100,25,92
4562,10/7/2021,200,25,93
4563,10/7/2021,300,25,95
4564,10/7/2021,400,25,94
4565,10/7/2021,500,25,94
4566,10/7/2021,600,25,93
4567,10/7/2021,700,26,88
4568,10/7/2021,800,27,83
4569,10/7/2021,900,28,77
4570,10/7/2021,1000,29,73
4571,10/7/2021,1100,30,69
4572,10/7/2021,1200,31,65
4573,10/7/2021,1300,31,66
4574,10/7/2021,1400,31,66
4575,10/7/2021,1500,31,67
4576,10/7/2021,1600,30,71
4577,10/7/2021,1700,29,76
4578,10/7/2021,1800,28,80
4579,10/7/2021,1900,28,83
4580,10/7/2021,2000,27,85
4581,10/7/2021,2100,26,88
4582,10/7/2021,2200,26,90
4583,10/7/2021,2300,25,92
4584,11/7/2021,0,25,94
4585,11/7/2021,100,25,95
4586,11/7/2021,200,25,95
4587,11/7/2021,300,25,95
4588,11/7/2021,400,25,95
4589,11/7/2021,500,25,95
4590,11/7/2021,600,25,94
4591,11/7/2021,700,26,89
4592,11/7/2021,800,27,84
4593,11/7/2021,900,28,79
4594,11/7/2021,1000,29,74
4595,11/7/2021,1100,30,70
4596,11/7/2021,1200,31,65
4597,11/7/2021,1300,31,64
4598,11/7/2021,1400,31,64
4599,11/7/2021,1500,31,63
4600,11/7/2021,1600,31,67
4601,11/7/2021,1700,30,70
4602,11/7/2021,1800,29,74
4603,11/7/2021,1900,28,77
4604,11/7/2021,2000,28,80
4605,11/7/2021,2100,27,83
4606,11/7/2021,2200,27,83
4607,11/7/2021,2300,26,83
4608,12/7/2021,0,26,83
4609,12/7/2021,100,25,85
4610,12/7/2021,200,25,86
4611,12/7/2021,300,25,88
4612,12/7/2021,400,25,88
4613,12/7/2021,500,25,88
4614,12/7/2021,600,25,88
4615,12/7/2021,700,26,83
4616,12/7/2021,800,28,78
4617,12/7/2021,900,29,73
4618,12/7/2021,1000,29,69
4619,12/7/2021,1100,30,65
4620,12/7/2021,1200,31,61
4621,12/7/2021,1300,32,59
4622,12/7/2021,1400,32,57
4623,12/7/2021,1500,33,55
4624,12/7/2021,1600,32,56
4625,12/7/2021,1700,32,57
4626,12/7/2021,1800,32,58
4627,12/7/2021,1900,31,63
4628,12/7/2021,2000,30,68
4629,12/7/2021,2100,29,73
4630,12/7/2021,2200,28,77
4631,12/7/2021,2300,27,81
4632,13/7/2021,0,27,85
4633,13/7/2021,100,26,86
4634,13/7/2021,200,26,87
4635,13/7/2021,300,26,87
4636,13/7/2021,400,26,87
4637,13/7/2021,500,26,86
4638,13/7/2021,600,27,86
4639,13/7/2021,700,28,81
4640,13/7/2021,800,29,77
4641,13/7/2021,900,30,72
4642,13/7/2021,1000,31,68
4643,13/7/2021,1100,32,63
4644,13/7/2021,1200,33,58
4645,13/7/2021,1300,33,58
4646,13/7/2021,1400,33,58
4647,13/7/2021,1500,33,58
4648,13/7/2021,1600,33,60
4649,13/7/2021,1700,32,61
4650,13/7/2021,1800,32,63
4651,13/7/2021,1900,31,68
4652,13/7/2021,2000,29,73
4653,13/7/2021,2100,28,78
4654,13/7/2021,2200,28,76
4655,13/7/2021,2300,28,75
4656,14/7/2021,0,28,74
4657,14/7/2021,100,28,76
4658,14/7/2021,200,28,78
4659,14/7/2021,300,27,80
4660,14/7/2021,400,27,82
4661,14/7/2021,500,27,84
4662,14/7/2021,600,27,85
4663,14/7/2021,700,28,82
4664,14/7/2021,800,28,78
4665,14/7/2021,900,29,75
4666,14/7/2021,1000,30,72
4667,14/7/2021,1100,31,68
4668,14/7/2021,1200,31,65
4669,14/7/2021,1300,32,63
4670,14/7/2021,1400,32,62
4671,14/7/2021,1500,32,61
4672,14/7/2021,1600,31,64
4673,14/7/2021,1700,30,67
4674,14/7/2021,1800,30,71
4675,14/7/2021,1900,29,74
4676,14/7/2021,2000,28,77
4677,14/7/2021,2100,28,80
4678,14/7/2021,2200,26,84
4679,14/7/2021,2300,25,88
4680,15/7/2021,0,24,92
4681,15/7/2021,100,24,92
4682,15/7/2021,200,24,92
4683,15/7/2021,300,24,93
4684,15/7/2021,400,24,92
4685,15/7/2021,500,24,92
4686,15/7/2021,600,25,92
4687,15/7/2021,700,26,87
4688,15/7/2021,800,27,82
4689,15/7/2021,900,28,78
4690,15/7/2021,1000,29,74
4691,15/7/2021,1100,29,70
4692,15/7/2021,1200,30,67
4693,15/7/2021,1300,30,68
4694,15/7/2021,1400,30,70
4695,15/7/2021,1500,30,71
4696,15/7/2021,1600,29,75
4697,15/7/2021,1700,28,79
4698,15/7/2021,1800,27,83
4699,15/7/2021,1900,27,84
4700,15/7/2021,2000,26,86
4701,15/7/2021,2100,26,88
4702,15/7/2021,2200,26,87
4703,15/7/2021,2300,26,86
4704,16/7/2021,0,26,86
4705,16/7/2021,100,26,87
4706,16/7/2021,200,25,88
4707,16/7/2021,300,25,88
4708,16/7/2021,400,25,89
4709,16/7/2021,500,25,89
4710,16/7/2021,600,25,89
4711,16/7/2021,700,26,85
4712,16/7/2021,800,27,81
4713,16/7/2021,900,28,77
4714,16/7/2021,1000,29,74
4715,16/7/2021,1100,30,70
4716,16/7/2021,1200,31,67
4717,16/7/2021,1300,31,67
4718,16/7/2021,1400,31,67
4719,16/7/2021,1500,31,67
4720,16/7/2021,1600,30,70
4721,16/7/2021,1700,29,74
4722,16/7/2021,1800,28,78
4723,16/7/2021,1900,27,81
4724,16/7/2021,2000,27,83
4725,16/7/2021,2100,26,86
4726,16/7/2021,2200,26,86
4727,16/7/2021,2300,26,86
4728,17/7/2021,0,26,86
4729,17/7/2021,100,26,86
4730,17/7/2021,200,25,87
4731,17/7/2021,300,25,88
4732,17/7/2021,400,25,87
4733,17/7/2021,500,25,86
4734,17/7/2021,600,25,85
4735,17/7/2021,700,26,80
4736,17/7/2021,800,28,74
4737,17/7/2021,900,29,68
4738,17/7/2021,1000,30,64
4739,17/7/2021,1100,32,59
4740,17/7/2021,1200,33,54
4741,17/7/2021,1300,33,55
4742,17/7/2021,1400,32,57
4743,17/7/2021,1500,32,58
4744,17/7/2021,1600,31,63
4745,17/7/2021,1700,30,68
4746,17/7/2021,1800,29,73
4747,17/7/2021,1900,28,76
4748,17/7/2021,2000,27,79
4749,17/7/2021,2100,26,81
4750,17/7/2021,2200,26,82
4751,17/7/2021,2300,26,82
4752,18/7/2021,0,25,82
4753,18/7/2021,100,25,82
4754,18/7/2021,200,25,83
4755,18/7/2021,300,25,83
4756,18/7/2021,400,25,83
4757,18/7/2021,500,25,83
4758,18/7/2021,600,26,82
4759,18/7/2021,700,27,79
4760,18/7/2021,800,28,75
4761,18/7/2021,900,29,71
4762,18/7/2021,1000,29,68
4763,18/7/2021,1100,30,64
4764,18/7/2021,1200,31,61
4765,18/7/2021,1300,31,61
4766,18/7/2021,1400,31,62
4767,18/7/2021,1500,31,63
4768,18/7/2021,1600,30,65
4769,18/7/2021,1700,29,67
4770,18/7/2021,1800,28,68
4771,18/7/2021,1900,28,69
4772,18/7/2021,2000,28,70
4773,18/7/2021,2100,27,71
4774,18/7/2021,2200,27,74
4775,18/7/2021,2300,26,78
4776,19/7/2021,0,25,81
4777,19/7/2021,100,25,81
4778,19/7/2021,200,25,82
4779,19/7/2021,300,25,82
4780,19/7/2021,400,25,82
4781,19/7/2021,500,26,82
4782,19/7/2021,600,26,81
4783,19/7/2021,700,26,80
4784,19/7/2021,800,27,79
4785,19/7/2021,900,27,78
4786,19/7/2021,1000,28,75
4787,19/7/2021,1100,28,73
4788,19/7/2021,1200,29,71
4789,19/7/2021,1300,28,72
4790,19/7/2021,1400,28,73
4791,19/7/2021,1500,28,74
4792,19/7/2021,1600,27,76
4793,19/7/2021,1700,27,77
4794,19/7/2021,1800,26,78
4795,19/7/2021,1900,26,78
4796,19/7/2021,2000,26,78
4797,19/7/2021,2100,26,77
4798,19/7/2021,2200,25,78
4799,19/7/2021,2300,25,79
4800,20/7/2021,0,25,79
4801,20/7/2021,100,25,80
4802,20/7/2021,200,25,81
4803,20/7/2021,300,25,82
4804,20/7/2021,400,25,82
4805,20/7/2021,500,25,82
4806,20/7/2021,600,25,82
4807,20/7/2021,700,26,79
4808,20/7/2021,800,26,77
4809,20/7/2021,900,27,75
4810,20/7/2021,1000,27,75
4811,20/7/2021,1100,27,75
4812,20/7/2021,1200,28,75
4813,20/7/2021,1300,28,74
4814,20/7/2021,1400,28,74
4815,20/7/2021,1500,28,73
4816,20/7/2021,1600,27,77
4817,20/7/2021,1700,27,80
4818,20/7/2021,1800,26,83
4819,20/7/2021,1900,26,85
4820,20/7/2021,2000,25,88
4821,20/7/2021,2100,25,90
4822,20/7/2021,2200,25,89
4823,20/7/2021,2300,25,88
4824,21/7/2021,0,25,87
4825,21/7/2021,100,24,88
4826,21/7/2021,200,24,89
4827,21/7/2021,300,24,90
4828,21/7/2021,400,24,91
4829,21/7/2021,500,24,91
4830,21/7/2021,600,24,92
4831,21/7/2021,700,24,90
4832,21/7/2021,800,25,88
4833,21/7/2021,900,25,87
4834,21/7/2021,1000,26,84
4835,21/7/2021,1100,26,82
4836,21/7/2021,1200,27,79
4837,21/7/2021,1300,27,80
4838,21/7/2021,1400,26,81
4839,21/7/2021,1500,26,82
4840,21/7/2021,1600,25,82
4841,21/7/2021,1700,24,82
4842,21/7/2021,1800,23,82
4843,21/7/2021,1900,22,82
4844,21/7/2021,2000,20,82
4845,21/7/2021,2100,19,82
4846,21/7/2021,2200,20,83
4847,21/7/2021,2300,22,84
4848,22/7/2021,0,23,86
4849,22/7/2021,100,24,85
4850,22/7/2021,200,24,85
4851,22/7/2021,300,25,84
4852,22/7/2021,400,25,84
4853,22/7/2021,500,25,83
4854,22/7/2021,600,25,83
4855,22/7/2021,700,26,80
4856,22/7/2021,800,27,78
4857,22/7/2021,900,27,75
4858,22/7/2021,1000,28,73
4859,22/7/2021,1100,29,70
4860,22/7/2021,1200,29,67
4861,22/7/2021,1300,30,65
4862,22/7/2021,1400,30,62
4863,22/7/2021,1500,31,60
4864,22/7/2021,1600,30,62
4865,22/7/2021,1700,30,64
4866,22/7/2021,1800,29,66
4867,22/7/2021,1900,29,69
4868,22/7/2021,2000,28,72
4869,22/7/2021,2100,27,75
4870,22/7/2021,2200,27,77
4871,22/7/2021,2300,26,78
4872,23/7/2021,0,26,80
4873,23/7/2021,100,26,80
4874,23/7/2021,200,26,80
4875,23/7/2021,300,26,81
4876,23/7/2021,400,26,81
4877,23/7/2021,500,26,81
4878,23/7/2021,600,26,81
4879,23/7/2021,700,26,80
4880,23/7/2021,800,27,78
4881,23/7/2021,900,27,77
4882,23/7/2021,1000,27,77
4883,23/7/2021,1100,28,77
4884,23/7/2021,1200,28,77
4885,23/7/2021,1300,28,77
4886,23/7/2021,1400,28,78
4887,23/7/2021,1500,28,78
4888,23/7/2021,1600,27,81
4889,23/7/2021,1700,27,83
4890,23/7/2021,1800,26,85
4891,23/7/2021,1900,26,86
4892,23/7/2021,2000,26,87
4893,23/7/2021,2100,25,87
4894,23/7/2021,2200,25,87
4895,23/7/2021,2300,25,87
4896,24/7/2021,0,25,86
4897,24/7/2021,100,25,88
4898,24/7/2021,200,24,90
4899,24/7/2021,300,24,93
4900,24/7/2021,400,24,94
4901,24/7/2021,500,24,95
4902,24/7/2021,600,23,96
4903,24/7/2021,700,24,96
4904,24/7/2021,800,24,96
4905,24/7/2021,900,24,96
4906,24/7/2021,1000,24,96
4907,24/7/2021,1100,24,95
4908,24/7/2021,1200,24,95
4909,24/7/2021,1300,25,94
4910,24/7/2021,1400,25,92
4911,24/7/2021,1500,25,91
4912,24/7/2021,1600,25,91
4913,24/7/2021,1700,24,92
4914,24/7/2021,1800,24,92
4915,24/7/2021,1900,24,93
4916,24/7/2021,2000,24,93
4917,24/7/2021,2100,24,94
4918,24/7/2021,2200,24,94
4919,24/7/2021,2300,24,95
4920,25/7/2021,0,24,95
4921,25/7/2021,100,23,95
4922,25/7/2021,200,23,96
4923,25/7/2021,300,23,96
4924,25/7/2021,400,23,96
4925,25/7/2021,500,23,97
4926,25/7/2021,600,23,97
4927,25/7/2021,700,23,97
4928,25/7/2021,800,23,96
4929,25/7/2021,900,24,96
4930,25/7/2021,1000,24,96
4931,25/7/2021,1100,24,95
4932,25/7/2021,1200,24,95
4933,25/7/2021,1300,24,95
4934,25/7/2021,1400,24,95
4935,25/7/2021,1500,24,94
4936,25/7/2021,1600,24,95
4937,25/7/2021,1700,24,95
4938,25/7/2021,1800,23,96
4939,25/7/2021,1900,22,96
4940,25/7/2021,2000,21,95
4941,25/7/2021,2100,19,95
4942,25/7/2021,2200,21,94
4943,25/7/2021,2300,22,93
4944,26/7/2021,0,23,93
4945,26/7/2021,100,23,94
4946,26/7/2021,200,23,94
4947,26/7/2021,300,23,95
4948,26/7/2021,400,23,95
4949,26/7/2021,500,23,95
4950,26/7/2021,600,23,95
4951,26/7/2021,700,24,94
4952,26/7/2021,800,24,92
4953,26/7/2021,900,24,91
4954,26/7/2021,1000,25,89
4955,26/7/2021,1100,25,88
4956,26/7/2021,1200,25,87
4957,26/7/2021,1300,25,86
4958,26/7/2021,1400,25,86
4959,26/7/2021,1500,25,85
4960,26/7/2021,1600,25,86
4961,26/7/2021,1700,25,86
4962,26/7/2021,1800,25,86
4963,26/7/2021,1900,25,86
4964,26/7/2021,2000,25,87
4965,26/7/2021,2100,25,88
4966,26/7/2021,2200,25,87
4967,26/7/2021,2300,25,85
4968,27/7/2021,0,25,84
4969,27/7/2021,100,25,84
4970,27/7/2021,200,25,84
4971,27/7/2021,300,25,83
4972,27/7/2021,400,25,84
4973,27/7/2021,500,25,84
4974,27/7/2021,600,25,84
4975,27/7/2021,700,26,80
4976,27/7/2021,800,27,76
4977,27/7/2021,900,28,72
4978,27/7/2021,1000,29,68
4979,27/7/2021,1100,30,65
4980,27/7/2021,1200,32,61
4981,27/7/2021,1300,31,63
4982,27/7/2021,1400,31,65
4983,27/7/2021,1500,31,67
4984,27/7/2021,1600,30,69
4985,27/7/2021,1700,29,72
4986,27/7/2021,1800,28,74
4987,27/7/2021,1900,28,76
4988,27/7/2021,2000,27,77
4989,27/7/2021,2100,26,79
4990,27/7/2021,2200,26,79
4991,27/7/2021,2300,26,79
4992,28/7/2021,0,26,79
4993,28/7/2021,100,26,79
4994,28/7/2021,200,26,80
4995,28/7/2021,300,26,80
4996,28/7/2021,400,26,81
4997,28/7/2021,500,26,81
4998,28/7/2021,600,26,82
4999,28/7/2021,700,26,80
5000,28/7/2021,800,26,79
5001,28/7/2021,900,27,78
5002,28/7/2021,1000,28,73
5003,28/7/2021,1100,29,69
5004,28/7/2021,1200,30,65
5005,28/7/2021,1300,31,62
5006,28/7/2021,1400,32,59
5007,28/7/2021,1500,33,57
5008,28/7/2021,1600,32,62
5009,28/7/2021,1700,31,67
5010,28/7/2021,1800,30,73
5011,28/7/2021,1900,29,76
5012,28/7/2021,2000,28,80
5013,28/7/2021,2100,27,84
5014,28/7/2021,2200,27,81
5015,28/7/2021,2300,27,79
5016,29/7/2021,0,26,77
5017,29/7/2021,100,26,78
5018,29/7/2021,200,26,79
5019,29/7/2021,300,25,80
5020,29/7/2021,400,25,80
5021,29/7/2021,500,25,81
5022,29/7/2021,600,25,81
5023,29/7/2021,700,26,77
5024,29/7/2021,800,28,73
5025,29/7/2021,900,29,69
5026,29/7/2021,1000,30,64
5027,29/7/2021,1100,31,59
5028,29/7/2021,1200,33,54
5029,29/7/2021,1300,33,53
5030,29/7/2021,1400,33,52
5031,29/7/2021,1500,34,51
5032,29/7/2021,1600,33,54
5033,29/7/2021,1700,32,57
5034,29/7/2021,1800,31,60
5035,29/7/2021,1900,30,63
5036,29/7/2021,2000,29,65
5037,29/7/2021,2100,28,68
5038,29/7/2021,2200,28,71
5039,29/7/2021,2300,27,74
5040,30/7/2021,0,26,77
5041,30/7/2021,100,26,78
5042,30/7/2021,200,26,79
5043,30/7/2021,300,25,80
5044,30/7/2021,400,25,81
5045,30/7/2021,500,25,81
5046,30/7/2021,600,25,82
5047,30/7/2021,700,27,76
5048,30/7/2021,800,28,71
5049,30/7/2021,900,29,66
5050,30/7/2021,1000,31,61
5051,30/7/2021,1100,32,56
5052,30/7/2021,1200,33,52
5053,30/7/2021,1300,33,53
5054,30/7/2021,1400,33,53
5055,30/7/2021,1500,33,54
5056,30/7/2021,1600,32,57
5057,30/7/2021,1700,31,59
5058,30/7/2021,1800,30,62
5059,30/7/2021,1900,29,64
5060,30/7/2021,2000,29,66
5061,30/7/2021,2100,28,68
5062,30/7/2021,2200,27,70
5063,30/7/2021,2300,27,72
5064,31/7/2021,0,26,74
5065,31/7/2021,100,26,75
5066,31/7/2021,200,25,76
5067,31/7/2021,300,25,77
5068,31/7/2021,400,25,78
5069,31/7/2021,500,25,79
5070,31/7/2021,600,25,79
5071,31/7/2021,700,26,75
5072,31/7/2021,800,28,70
5073,31/7/2021,900,29,65
5074,31/7/2021,1000,30,61
5075,31/7/2021,1100,31,57
5076,31/7/2021,1200,33,52
5077,31/7/2021,1300,33,52
5078,31/7/2021,1400,33,52
5079,31/7/2021,1500,33,53
5080,31/7/2021,1600,32,56
5081,31/7/2021,1700,31,60
5082,31/7/2021,1800,30,64
5083,31/7/2021,1900,29,65
5084,31/7/2021,2000,29,67
5085,31/7/2021,2100,28,68
5086,31/7/2021,2200,27,73
5087,31/7/2021,2300,26,77
5088,1/8/2021,0,25,81
5089,1/8/2021,100,25,81
5090,1/8/2021,200,24,82
5091,1/8/2021,300,24,82
5092,1/8/2021,400,24,82
5093,1/8/2021,500,24,82
5094,1/8/2021,600,25,82
5095,1/8/2021,700,26,77
5096,1/8/2021,800,27,73
5097,1/8/2021,900,28,68
5098,1/8/2021,1000,29,65
5099,1/8/2021,1100,30,61
5100,1/8/2021,1200,31,58
5101,1/8/2021,1300,31,59
5102,1/8/2021,1400,31,59
5103,1/8/2021,1500,31,60
5104,1/8/2021,1600,30,65
5105,1/8/2021,1700,29,69
5106,1/8/2021,1800,28,73
5107,1/8/2021,1900,27,75
5108,1/8/2021,2000,27,77
5109,1/8/2021,2100,26,79
5110,1/8/2021,2200,26,77
5111,1/8/2021,2300,26,75
5112,2/8/2021,0,27,73
5113,2/8/2021,100,26,74
5114,2/8/2021,200,26,75
5115,2/8/2021,300,26,76
5116,2/8/2021,400,26,77
5117,2/8/2021,500,26,77
5118,2/8/2021,600,26,78
5119,2/8/2021,700,27,75
5120,2/8/2021,800,27,72
5121,2/8/2021,900,28,69
5122,2/8/2021,1000,29,64
5123,2/8/2021,1100,31,59
5124,2/8/2021,1200,32,55
5125,2/8/2021,1300,32,56
5126,2/8/2021,1400,31,58
5127,2/8/2021,1500,31,59
5128,2/8/2021,1600,30,63
5129,2/8/2021,1700,29,66
5130,2/8/2021,1800,28,70
5131,2/8/2021,1900,28,71
5132,2/8/2021,2000,27,73
5133,2/8/2021,2100,27,74
5134,2/8/2021,2200,27,75
5135,2/8/2021,2300,26,76
5136,3/8/2021,0,26,77
5137,3/8/2021,100,26,78
5138,3/8/2021,200,26,79
5139,3/8/2021,300,26,80
5140,3/8/2021,400,26,80
5141,3/8/2021,500,26,81
5142,3/8/2021,600,26,82
5143,3/8/2021,700,26,79
5144,3/8/2021,800,27,76
5145,3/8/2021,900,28,73
5146,3/8/2021,1000,28,72
5147,3/8/2021,1100,28,70
5148,3/8/2021,1200,29,69
5149,3/8/2021,1300,29,68
5150,3/8/2021,1400,29,67
5151,3/8/2021,1500,29,66
5152,3/8/2021,1600,29,67
5153,3/8/2021,1700,28,68
5154,3/8/2021,1800,28,70
5155,3/8/2021,1900,27,72
5156,3/8/2021,2000,27,75
5157,3/8/2021,2100,26,77
5158,3/8/2021,2200,26,79
5159,3/8/2021,2300,26,81
5160,4/8/2021,0,26,83
5161,4/8/2021,100,25,82
5162,4/8/2021,200,25,82
5163,4/8/2021,300,25,82
5164,4/8/2021,400,25,81
5165,4/8/2021,500,25,81
5166,4/8/2021,600,25,80
5167,4/8/2021,700,26,76
5168,4/8/2021,800,27,72
5169,4/8/2021,900,28,68
5170,4/8/2021,1000,29,64
5171,4/8/2021,1100,30,60
5172,4/8/2021,1200,31,56
5173,4/8/2021,1300,31,57
5174,4/8/2021,1400,31,58
5175,4/8/2021,1500,31,59
5176,4/8/2021,1600,30,62
5177,4/8/2021,1700,29,65
5178,4/8/2021,1800,28,68
5179,4/8/2021,1900,28,70
5180,4/8/2021,2000,28,71
5181,4/8/2021,2100,27,73
5182,4/8/2021,2200,27,74
5183,4/8/2021,2300,27,75
5184,5/8/2021,0,26,76
5185,5/8/2021,100,26,76
5186,5/8/2021,200,26,77
5187,5/8/2021,300,26,77
5188,5/8/2021,400,26,78
5189,5/8/2021,500,26,78
5190,5/8/2021,600,26,79
5191,5/8/2021,700,26,78
5192,5/8/2021,800,26,77
5193,5/8/2021,900,27,76
5194,5/8/2021,1000,28,72
5195,5/8/2021,1100,29,68
5196,5/8/2021,1200,30,64
5197,5/8/2021,1300,30,61
5198,5/8/2021,1400,31,59
5199,5/8/2021,1500,32,57
5200,5/8/2021,1600,31,60
5201,5/8/2021,1700,30,63
5202,5/8/2021,1800,30,66
5203,5/8/2021,1900,29,69
5204,5/8/2021,2000,28,72
5205,5/8/2021,2100,27,75
5206,5/8/2021,2200,26,76
5207,5/8/2021,2300,26,76
5208,6/8/2021,0,26,77
5209,6/8/2021,100,25,77
5210,6/8/2021,200,25,77
5211,6/8/2021,300,25,78
5212,6/8/2021,400,25,78
5213,6/8/2021,500,26,78
5214,6/8/2021,600,26,79
5215,6/8/2021,700,26,77
5216,6/8/2021,800,27,75
5217,6/8/2021,900,27,74
5218,6/8/2021,1000,27,73
5219,6/8/2021,1100,28,72
5220,6/8/2021,1200,28,71
5221,6/8/2021,1300,29,68
5222,6/8/2021,1400,30,66
5223,6/8/2021,1500,30,63
5224,6/8/2021,1600,30,65
5225,6/8/2021,1700,29,66
5226,6/8/2021,1800,29,68
5227,6/8/2021,1900,28,70
5228,6/8/2021,2000,28,72
5229,6/8/2021,2100,27,74
5230,6/8/2021,2200,26,78
5231,6/8/2021,2300,26,81
5232,7/8/2021,0,25,84
5233,7/8/2021,100,25,84
5234,7/8/2021,200,25,84
5235,7/8/2021,300,25,84
5236,7/8/2021,400,25,84
5237,7/8/2021,500,25,84
5238,7/8/2021,600,25,84
5239,7/8/2021,700,25,82
5240,7/8/2021,800,26,80
5241,7/8/2021,900,26,79
5242,7/8/2021,1000,27,75
5243,7/8/2021,1100,28,72
5244,7/8/2021,1200,29,69
5245,7/8/2021,1300,29,67
